Campaign,Negative Keyword,Match Type
STC – High-Intent Local,jobs,Broad
STC – High-Intent Local,job,Broad
STC – High-Intent Local,hiring,Broad
STC – High-Intent Local,salary,Broad
STC – High-Intent Local,career,Broad
STC – High-Intent Local,careers,Broad
STC – High-Intent Local,employment,Broad
STC – High-Intent Local,nurse practitioner,Broad
STC – High-Intent Local,cna certification,Broad
STC – High-Intent Local,cna classes,Broad
STC – High-Intent Local,cna training,Broad
STC – High-Intent Local,home health aide certification,Broad
STC – High-Intent Local,how to become,Broad
STC – High-Intent Local,school,Broad
STC – High-Intent Local,training,Broad
STC – High-Intent Local,course,Broad
STC – High-Intent Local,classes,Broad
STC – High-Intent Local,degree,Broad
STC – High-Intent Local,free,Phrase
STC – High-Intent Local,cheap,Phrase
STC – High-Intent Local,volunteer,Broad
STC – High-Intent Local,pet care,Broad
STC – High-Intent Local,dog,Broad
STC – High-Intent Local,cat,Broad
STC – High-Intent Local,child care,Broad
STC – High-Intent Local,daycare,Broad
STC – High-Intent Local,baby,Broad
STC – High-Intent Local,pediatric,Broad
STC – High-Intent Local,home repair,Broad
STC – High-Intent Local,home improvement,Broad
STC – High-Intent Local,cleaning service,Phrase
STC – High-Intent Local,maid service,Phrase
STC – High-Intent Local,nursing home,Phrase
STC – High-Intent Local,assisted living,Phrase
STC – High-Intent Local,medicaid,Broad
STC – High-Intent Local,lawsuit,Broad
STC – High-Intent Local,complaint,Broad
STC – High-Intent Local,review,Broad
STC – High-Intent Local,yelp,Broad
STC – High-Intent Local,glassdoor,Broad
STC – High-Intent Local,indeed,Broad
STC – High-Intent Local,ziprecruiter,Broad
